BatchId,AccountId,SubscriptionId,CustomerId,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,Date,Hour,Day,Month,MargeBrute,TauxRentabilité
BatchId_81514,AccountId_122,SubscriptionId_2675,CustomerId_444,ProviderId_3,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_35328,AccountId_4840,SubscriptionId_3829,CustomerId_4319,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_39541,AccountId_1137,SubscriptionId_1123,CustomerId_1494,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_110821,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_136036,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_75839,AccountId_926,SubscriptionId_2624,CustomerId_1275,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_8583,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_133148,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_68921,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_78479,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_15703,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_47402,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_94807,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_1,ProductId_15,financial_services,ChannelId_3,290000.0,290000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_3834,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_18576,AccountId_3789,SubscriptionId_3082,CustomerId_4232,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000.0,2000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_29571,AccountId_1487,SubscriptionId_2006,CustomerId_1857,ProviderId_6,ProductId_3,airtime,ChannelId_3,10000.0,10000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_106830,AccountId_4841,SubscriptionId_3829,CustomerId_1857,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,17,14,2,-10000.0,-2.0
BatchId_129191,AccountId_4840,SubscriptionId_3829,CustomerId_1857,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-500.0,500,2,2019-02-14,17,14,2,-1000.0,-2.0
BatchId_24226,AccountId_4840,SubscriptionId_3829,CustomerId_1857,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,2019-02-14,17,14,2,-2000.0,-2.0
BatchId_50139,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_108609,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_123864,AccountId_3411,SubscriptionId_4029,CustomerId_3845,ProviderId_5,ProductId_10,airtime,ChannelId_3,500.0,500,4,2019-02-14,17,14,2,0.0,0.0
BatchId_57769,AccountId_2293,SubscriptionId_1015,CustomerId_2707,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000.0,3000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_130234,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_86046,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_129414,AccountId_1487,SubscriptionId_2006,CustomerId_1857,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_11643,AccountId_2293,SubscriptionId_1015,CustomerId_2707,ProviderId_6,ProductId_1,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_71167,AccountId_4840,SubscriptionId_3829,CustomerId_2707,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,17,14,2,-200.0,-2.0
BatchId_95269,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_55275,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_79843,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_5,ProductId_15,financial_services,ChannelId_3,50000.0,50000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_105428,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_109032,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_5,ProductId_15,financial_services,ChannelId_3,300000.0,300000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_69261,AccountId_4433,SubscriptionId_740,CustomerId_4891,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_130737,AccountId_10,SubscriptionId_4346,CustomerId_1175,ProviderId_4,ProductId_3,airtime,ChannelId_5,-10000.0,10000,4,2019-02-14,17,14,2,-20000.0,-2.0
BatchId_115117,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_39803,AccountId_2146,SubscriptionId_4032,CustomerId_2551,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_130175,AccountId_1487,SubscriptionId_2006,CustomerId_1857,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_50402,AccountId_1286,SubscriptionId_1950,CustomerId_1648,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_117710,AccountId_1955,SubscriptionId_4208,CustomerId_2349,ProviderId_6,ProductId_4,airtime,ChannelId_3,500.0,500,2,2019-02-14,17,14,2,0.0,0.0
BatchId_20920,AccountId_2198,SubscriptionId_3834,CustomerId_2607,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,4000.0,4720,2,2019-02-14,17,14,2,-720.0,-0.15254237288135594
BatchId_118273,AccountId_4840,SubscriptionId_3829,CustomerId_2349,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25.0,25,2,2019-02-14,17,14,2,-50.0,-2.0
BatchId_14973,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_119350,AccountId_1487,SubscriptionId_2006,CustomerId_1857,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_60530,AccountId_2198,SubscriptionId_3834,CustomerId_2607,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,4000.0,4720,2,2019-02-14,17,14,2,-720.0,-0.15254237288135594
BatchId_114014,AccountId_830,SubscriptionId_1262,CustomerId_1175,ProviderId_6,ProductId_14,financial_services,ChannelId_3,1040.0,1040,2,2019-02-14,17,14,2,0.0,0.0
BatchId_114060,AccountId_2623,SubscriptionId_3700,CustomerId_3041,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_5163,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_32654,AccountId_2198,SubscriptionId_3834,CustomerId_2607,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,7000.0,8110,2,2019-02-14,17,14,2,-1110.0,-0.13686806411837238
BatchId_26573,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_96178,AccountId_4840,SubscriptionId_3829,CustomerId_3041,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_1406,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,17,14,2,-100.0,-2.0
BatchId_122958,AccountId_2198,SubscriptionId_3834,CustomerId_2607,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,7000.0,8110,2,2019-02-14,17,14,2,-1110.0,-0.13686806411837238
BatchId_108454,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_54376,AccountId_926,SubscriptionId_2624,CustomerId_1275,ProviderId_6,ProductId_19,tv,ChannelId_3,3500.0,3500,2,2019-02-14,17,14,2,0.0,0.0
BatchId_122288,AccountId_4840,SubscriptionId_3829,CustomerId_1275,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-70.0,70,2,2019-02-14,17,14,2,-140.0,-2.0
BatchId_36110,AccountId_1137,SubscriptionId_1123,CustomerId_1494,ProviderId_6,ProductId_13,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,17,14,2,-1200.0,-0.10714285714285714
BatchId_135507,AccountId_1487,SubscriptionId_2006,CustomerId_1857,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,17,14,2,0.0,0.0
BatchId_21542,AccountId_2198,SubscriptionId_3834,CustomerId_2607,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,7000.0,8110,2,2019-02-14,17,14,2,-1110.0,-0.13686806411837238
BatchId_56313,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500.0,1500,2,2019-02-14,17,14,2,0.0,0.0
BatchId_60996,AccountId_1487,SubscriptionId_2006,CustomerId_1857,ProviderId_6,ProductId_3,airtime,ChannelId_3,500.0,500,2,2019-02-14,17,14,2,0.0,0.0
BatchId_35228,AccountId_2431,SubscriptionId_3237,CustomerId_2846,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000.0,2000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_51011,AccountId_10,SubscriptionId_4346,CustomerId_4472,ProviderId_4,ProductId_3,airtime,ChannelId_5,-1500.0,1500,4,2019-02-14,18,14,2,-3000.0,-2.0
BatchId_29909,AccountId_2198,SubscriptionId_3834,CustomerId_2607,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,6000.0,7080,2,2019-02-14,18,14,2,-1080.0,-0.15254237288135594
BatchId_54552,AccountId_1137,SubscriptionId_1123,CustomerId_1494,ProviderId_6,ProductId_13,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,18,14,2,-1200.0,-0.10714285714285714
BatchId_35087,AccountId_352,SubscriptionId_1465,CustomerId_682,ProviderId_6,ProductId_19,tv,ChannelId_3,3500.0,3500,2,2019-02-14,18,14,2,0.0,0.0
BatchId_132253,AccountId_3773,SubscriptionId_2350,CustomerId_4216,ProviderId_5,ProductId_3,airtime,ChannelId_3,2000.0,2000,4,2019-02-14,18,14,2,0.0,0.0
BatchId_45492,AccountId_4840,SubscriptionId_3829,CustomerId_682,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-70.0,70,2,2019-02-14,18,14,2,-140.0,-2.0
BatchId_17279,AccountId_4840,SubscriptionId_3829,CustomerId_2607,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622.0,622,2,2019-02-14,18,14,2,-1244.0,-2.0
BatchId_4434,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_5,ProductId_15,financial_services,ChannelId_3,500000.0,500000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_39777,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_121251,AccountId_4840,SubscriptionId_3829,CustomerId_4216,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,18,14,2,-200.0,-2.0
BatchId_481,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,18,14,2,-100.0,-2.0
BatchId_82795,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_13011,AccountId_2431,SubscriptionId_3237,CustomerId_2846,ProviderId_6,ProductId_1,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_15339,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_5,ProductId_15,financial_services,ChannelId_3,80000.0,80000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_108845,AccountId_4840,SubscriptionId_3829,CustomerId_2846,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,18,14,2,-200.0,-2.0
BatchId_87530,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_23329,AccountId_1137,SubscriptionId_1123,CustomerId_1494,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_125838,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,18,14,2,-100.0,-2.0
BatchId_99700,AccountId_1795,SubscriptionId_4281,CustomerId_2185,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_122901,AccountId_1286,SubscriptionId_1950,CustomerId_1648,ProviderId_6,ProductId_10,airtime,ChannelId_3,500.0,500,2,2019-02-14,18,14,2,0.0,0.0
BatchId_64793,AccountId_4840,SubscriptionId_3829,CustomerId_2185,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,18,14,2,-200.0,-2.0
BatchId_133589,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500.0,1500,2,2019-02-14,18,14,2,0.0,0.0
BatchId_80175,AccountId_4840,SubscriptionId_3829,CustomerId_1648,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10.0,10,2,2019-02-14,18,14,2,-20.0,-2.0
BatchId_129240,AccountId_4840,SubscriptionId_3829,CustomerId_1648,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,2019-02-14,18,14,2,-2000.0,-2.0
BatchId_45179,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-75.0,75,2,2019-02-14,18,14,2,-150.0,-2.0
BatchId_63808,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_63330,AccountId_807,SubscriptionId_3813,CustomerId_1151,ProviderId_3,ProductId_1,airtime,ChannelId_3,500.0,500,1,2019-02-14,18,14,2,0.0,0.0
BatchId_98439,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_5,ProductId_15,financial_services,ChannelId_3,100000.0,100000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_53938,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_19,tv,ChannelId_3,900.0,900,2,2019-02-14,18,14,2,0.0,0.0
BatchId_103955,AccountId_10,SubscriptionId_4346,CustomerId_4472,ProviderId_4,ProductId_3,airtime,ChannelId_5,-1000.0,1000,4,2019-02-14,18,14,2,-2000.0,-2.0
BatchId_78716,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-18.0,18,2,2019-02-14,18,14,2,-36.0,-2.0
BatchId_113851,AccountId_4014,SubscriptionId_4460,CustomerId_4464,ProviderId_5,ProductId_15,financial_services,ChannelId_3,100000.0,100000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_34163,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10002.0,10002,2,2019-02-14,18,14,2,0.0,0.0
BatchId_53788,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10002.0,10002,2,2019-02-14,18,14,2,0.0,0.0
BatchId_7072,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10002.0,10002,2,2019-02-14,18,14,2,0.0,0.0
BatchId_86243,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_72473,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,18,14,2,-100.0,-2.0
BatchId_53828,AccountId_1555,SubscriptionId_1194,CustomerId_1929,ProviderId_6,ProductId_19,tv,ChannelId_3,3500.0,3500,2,2019-02-14,18,14,2,0.0,0.0
BatchId_66995,AccountId_4840,SubscriptionId_3829,CustomerId_1929,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-70.0,70,2,2019-02-14,18,14,2,-140.0,-2.0
BatchId_78657,AccountId_2635,SubscriptionId_3228,CustomerId_3053,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_56143,AccountId_4840,SubscriptionId_3829,CustomerId_3053,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20.0,20,2,2019-02-14,18,14,2,-40.0,-2.0
BatchId_134199,AccountId_4840,SubscriptionId_3829,CustomerId_3053,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,2019-02-14,18,14,2,-2000.0,-2.0
BatchId_128522,AccountId_352,SubscriptionId_1465,CustomerId_682,ProviderId_6,ProductId_19,tv,ChannelId_3,6600.0,6600,2,2019-02-14,18,14,2,0.0,0.0
BatchId_67215,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,3000.0,3000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_35927,AccountId_4840,SubscriptionId_3829,CustomerId_682,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-132.0,132,2,2019-02-14,18,14,2,-264.0,-2.0
BatchId_23391,AccountId_3156,SubscriptionId_1395,CustomerId_3582,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_81768,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_19,tv,ChannelId_3,12000.0,12000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_17200,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-150.0,150,2,2019-02-14,18,14,2,-300.0,-2.0
BatchId_117990,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-240.0,240,2,2019-02-14,18,14,2,-480.0,-2.0
BatchId_73167,AccountId_4841,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,18,14,2,-10000.0,-2.0
BatchId_10080,AccountId_4840,SubscriptionId_3829,CustomerId_3582,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,18,14,2,-100.0,-2.0
BatchId_95512,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_131719,AccountId_2941,SubscriptionId_4726,CustomerId_3366,ProviderId_6,ProductId_1,airtime,ChannelId_3,12000.0,12000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_36013,AccountId_4841,SubscriptionId_3829,CustomerId_3366,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,18,14,2,-10000.0,-2.0
BatchId_52465,AccountId_4840,SubscriptionId_3829,CustomerId_3366,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-300.0,300,2,2019-02-14,18,14,2,-600.0,-2.0
BatchId_46117,AccountId_1137,SubscriptionId_1123,CustomerId_1494,ProviderId_6,ProductId_4,airtime,ChannelId_3,500.0,500,2,2019-02-14,18,14,2,0.0,0.0
BatchId_20681,AccountId_2198,SubscriptionId_3834,CustomerId_2607,ProviderId_1,ProductId_15,financial_services,ChannelId_3,2000.0,2000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_88205,AccountId_4840,SubscriptionId_3829,CustomerId_1494,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25.0,25,2,2019-02-14,18,14,2,-50.0,-2.0
BatchId_47353,AccountId_3601,SubscriptionId_4521,CustomerId_4039,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_102001,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_61050,AccountId_1137,SubscriptionId_1123,CustomerId_1494,ProviderId_1,ProductId_15,financial_services,ChannelId_3,3000.0,3000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_1469,AccountId_3422,SubscriptionId_4821,CustomerId_3856,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_2106,AccountId_4840,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,18,14,2,-100.0,-2.0
BatchId_90981,AccountId_4473,SubscriptionId_3029,CustomerId_4933,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_108971,AccountId_4352,SubscriptionId_2937,CustomerId_4809,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,18,14,2,-1200.0,-0.10714285714285714
BatchId_87150,AccountId_4202,SubscriptionId_483,CustomerId_4654,ProviderId_6,ProductId_13,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,18,14,2,-1200.0,-0.10714285714285714
BatchId_117170,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2,2019-02-14,18,14,2,-750.0,-0.13043478260869565
BatchId_52714,AccountId_4383,SubscriptionId_2283,CustomerId_4840,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_45290,AccountId_4840,SubscriptionId_3829,CustomerId_4654,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-644.0,644,2,2019-02-14,18,14,2,-1288.0,-2.0
BatchId_31004,AccountId_4841,SubscriptionId_3829,CustomerId_4654,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,18,14,2,-10000.0,-2.0
BatchId_133852,AccountId_4841,SubscriptionId_3829,CustomerId_4809,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,18,14,2,-10000.0,-2.0
BatchId_123097,AccountId_4840,SubscriptionId_3829,CustomerId_4809,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622.0,622,2,2019-02-14,18,14,2,-1244.0,-2.0
BatchId_1607,AccountId_4840,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622.0,622,2,2019-02-14,18,14,2,-1244.0,-2.0
BatchId_19351,AccountId_2990,SubscriptionId_216,CustomerId_3415,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,18,14,2,0.0,0.0
BatchId_106354,AccountId_4840,SubscriptionId_3829,CustomerId_4840,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,18,14,2,-100.0,-2.0
